userId,username,email,avatar,password,age,registeredAt,account,accountName,transactions/0/amount,transactions/0/transctionType,transactions/1/amount,transactions/1/transctionType,transactions/2/amount,transactions/2/transctionType,transactions/3/amount,transactions/3/transctionType,transactions/4/amount,transactions/4/transctionType,transactions/5/amount,transactions/5/transctionType,transactions/6/amount,transactions/6/transctionType,transactions/7/amount,transactions/7/transctionType,transactions/8/amount,transactions/8/transctionType,transactions/9/amount,transactions/9/transctionType,transactions/10/amount,transactions/10/transctionType,transactions/11/amount,transactions/11/transctionType,transactions/12/amount,transactions/12/transctionType
8d250bc3-c588-4232-bb94-88c875b18883,Carlota92,Yamileth_Aponte@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/169.jpg,psgdeSxV7Hhvr0V,22,2022-05-08T04:36:30.146Z,18247347,Checking Account,515.48,payment,960.04,withdrawal,248.69,deposit,193.58,invoice,824.76,deposit,786.23,withdrawal,471.79,invoice,305.73,withdrawal,171.87,withdrawal,930.48,payment,365.88,withdrawal,705.35,invoice,295.80,withdrawal
a8d4d463-1aee-46c5-baad-16749ba46b9d,Alexa.Amador,Elas.Nava86@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1045.jpg,1haMy0Q3kPfa_oh,30,2022-06-04T17:10:20.848Z,42251381,Checking Account,209.45,withdrawal,397.61,deposit,11.58,payment,520.06,withdrawal,669.08,withdrawal,353.35,payment,18.72,deposit,71.84,payment,918.34,withdrawal,791.66,payment,445.34,payment,781.08,invoice,347.10,payment
d930e2e8-e5b2-4fee-9128-43d31672fa97,JuanPablo77,MaraSoledad.Jimnez@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/349.jpg,fd0LWf1hgtSt8ku,40,2022-03-23T08:57:43.179Z,55529694,Personal Loan Account,914.82,invoice,153.16,invoice,658.20,deposit,324.64,invoice,980.32,invoice,303.32,payment,586.06,withdrawal,184.39,invoice,515.79,deposit,990.34,deposit,868.29,withdrawal,960.13,deposit,724.65,withdrawal
fabcf084-d610-45ba-9023-a7596b12bf91,Inés_Alvarado43,Cecilia73@corpfolder.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/191.jpg,5WY84tP7iX_E3L5,20,2022-03-23T08:05:51.548Z,69271037,Checking Account,416.14,invoice,40.61,withdrawal,364.31,payment,926.72,payment,591.06,withdrawal,86.83,withdrawal,852.96,invoice,934.76,withdrawal,446.43,payment,62.15,withdrawal,14.16,payment,259.32,withdrawal,554.46,withdrawal
6c1302c9-cf93-49a4-a305-eb7b00f6740d,Fernando48,Gabriel.Miramontes@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/440.jpg,xX2LxpHMnCHPuWe,38,2022-06-08T21:02:37.295Z,12380017,Investment Account,19.34,deposit,963.04,deposit,13.64,deposit,209.46,payment,724.73,invoice,825.19,withdrawal,663.87,payment,791.37,withdrawal,566.09,invoice,685.42,withdrawal,13.59,deposit,703.39,deposit,926.34,deposit
d63ea725-2dba-4694-a6be-d0624d7c4ba5,Dolores0,Aarn26@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1009.jpg,sdkIWjFrM9BK7Nz,31,2022-06-30T10:09:25.207Z,31553592,Auto Loan Account,83.37,invoice,878.81,invoice,936.94,payment,641.96,withdrawal,841.50,deposit,29.01,deposit,898.24,deposit,767.68,payment,244.80,withdrawal,152.13,withdrawal,868.59,deposit,721.44,deposit,29.22,deposit
f0bdfc83-1606-4f6e-89fd-6863d8826d8b,Agustín95,Brayan_Kamal91@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/705.jpg,3QAPmzWkXphhwa7,45,2021-11-26T17:11:16.098Z,92388908,Money Market Account,660.55,deposit,690.20,deposit,924.01,invoice,484.85,payment,303.27,withdrawal,889.88,deposit,283.07,withdrawal,909.61,withdrawal,521.86,withdrawal,878.21,deposit,413.68,deposit,415.21,deposit,359.42,invoice
8bd2063a-a3c9-4871-b221-9b6dcde49e03,Marilu23,Naomi85@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/662.jpg,0gIYJqaJONSS7gT,19,2021-11-12T04:28:59.342Z,25591651,Auto Loan Account,618.09,withdrawal,515.31,deposit,548.06,withdrawal,363.97,payment,814.81,payment,61.51,withdrawal,566.01,withdrawal,955.52,invoice,416.64,payment,244.94,payment,924.73,invoice,416.75,invoice,684.63,payment
4ffa4252-5afe-4af6-974f-60967237fa90,Marilu_Santiago78,Jorge_Padrn45@corpfolder.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1172.jpg,8A6uu3NbTBg7e9e,22,2022-08-13T04:41:05.318Z,92626296,Savings Account,473.28,withdrawal,311.58,deposit,210.32,deposit,401.69,withdrawal,989.61,withdrawal,111.82,payment,654.26,payment,777.88,invoice,212.68,invoice,229.68,withdrawal,808.59,deposit,583.79,payment,506.08,payment
3d663ed4-50d4-44c4-833f-63b8b34b2c58,Adela8,Vanessa_Viera88@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1149.jpg,HOq4oDKvHzKltQX,43,2022-08-03T14:41:13.180Z,99799133,Personal Loan Account,759.03,deposit,864.56,deposit,551.72,payment,64.70,deposit,921.11,invoice,906.34,payment,540.69,payment,855.75,payment,197.17,payment,142.98,withdrawal,35.78,payment,326.56,payment,175.95,payment
cea3a957-3090-4f82-a57f-c3cb7926ee6b,Renata_Ramos,Jacobo_Villagmez@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/608.jpg,nJtESim1bumHOTe,28,2022-05-05T12:01:23.391Z,07177746,Personal Loan Account,982.44,deposit,607.30,payment,341.30,deposit,729.32,withdrawal,906.61,withdrawal,941.95,deposit,117.31,deposit,84.11,payment,230.66,deposit,7.15,deposit,5.55,payment,373.59,withdrawal,129.77,deposit
80de7f06-d60b-4fd3-82ef-3c497cd1cec7,Ximena.Rivas44,Evelyn_Cisneros3@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1215.jpg,Hpap1i_BN3zM7RP,41,2021-10-11T01:07:04.727Z,80810280,Investment Account,605.94,deposit,356.21,payment,677.61,invoice,704.89,deposit,895.78,payment,818.44,payment,129.16,withdrawal,198.67,withdrawal,328.09,deposit,419.34,payment,713.37,withdrawal,584.33,payment,592.81,invoice
8506f127-9997-4512-a843-bf82ed0e3d11,Salvador91,Eloisa.Adame@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/262.jpg,EAGmljWk7KTX0gy,40,2021-12-29T19:57:57.711Z,46765642,Credit Card Account,215.31,payment,560.47,invoice,841.63,payment,235.06,payment,81.16,withdrawal,618.43,payment,1.72,deposit,593.14,deposit,126.85,deposit,21.61,withdrawal,897.72,invoice,641.82,payment,314.03,deposit
624913f2-dee7-45fa-960e-b56e5da91d0c,Cristobal9,Marcela46@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/507.jpg,od8nbawfxqJWqAI,40,2021-11-14T15:08:02.584Z,23134801,Savings Account,778.85,deposit,9.03,invoice,223.38,withdrawal,700.39,withdrawal,318.16,deposit,67.09,payment,675.83,withdrawal,964.84,withdrawal,991.21,payment,908.69,withdrawal,437.59,deposit,987.02,invoice,355.57,payment
219ac0b2-0bef-4fef-b376-3eb4cf5eb4a3,Raúl14,Mara61@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1195.jpg,1f81Vnku2p704Nx,27,2022-09-17T04:52:03.269Z,17623524,Savings Account,517.52,invoice,688.10,invoice,59.25,invoice,119.78,deposit,522.17,payment,494.24,withdrawal,839.67,payment,662.60,invoice,559.53,deposit,84.89,payment,888.59,deposit,514.93,withdrawal,609.23,invoice
37a0dbc4-cf4b-4ea4-b828-6a42807584e2,Carlos35,Clemente_Villarreal@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/479.jpg,c762BufDQ6daSeC,41,2022-05-26T17:30:03.217Z,06154012,Checking Account,403.27,withdrawal,870.38,payment,609.15,payment,765.90,payment,985.26,invoice,220.96,withdrawal,941.79,invoice,973.47,withdrawal,795.69,invoice,178.31,payment,518.96,invoice,371.92,invoice,238.97,deposit
5790a409-b114-42d3-af1a-2b13a278e0ac,Rocio.Zarate52,Emiliano78@corpfolder.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/18.jpg,0NjoNUQBu7Rp18x,26,2022-04-05T16:00:01.908Z,99618981,Investment Account,582.97,invoice,508.88,deposit,565.31,invoice,310.09,deposit,988.27,withdrawal,76.16,payment,721.20,deposit,567.15,payment,742.65,deposit,963.21,invoice,809.79,withdrawal,908.58,withdrawal,296.44,invoice
911a4f9f-333d-410b-845e-d5ca79675961,Lola73,JosEduardo49@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/410.jpg,f4mKeQUr6Gw9f03,18,2022-02-08T18:37:15.372Z,37680208,Checking Account,939.90,payment,243.27,deposit,154.46,payment,334.87,invoice,695.05,payment,885.01,payment,232.85,payment,167.75,payment,820.97,deposit,698.50,payment,722.36,deposit,550.60,deposit,797.54,payment
c3a0a063-f9a5-4177-979e-52ced189ee6f,Eduardo_Krasnova35,Homero_Barrera@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/189.jpg,Uz8qiVJU6Y25qUf,41,2022-04-07T14:21:50.181Z,63407106,Home Loan Account,90.02,deposit,680.30,invoice,721.85,withdrawal,712.96,withdrawal,713.89,withdrawal,480.59,payment,103.81,invoice,352.79,invoice,636.12,withdrawal,480.06,invoice,373.02,payment,244.27,deposit,361.70,payment
8421db33-05df-4fca-9822-2b8ded439e54,Arturo34,Guillermo_vila@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1135.jpg,rz1Ewq6R0wzxkJy,35,2022-02-05T02:03:26.359Z,09687480,Auto Loan Account,329.85,deposit,295.06,invoice,766.32,withdrawal,743.11,payment,143.73,invoice,779.65,deposit,172.23,deposit,128.31,payment,358.02,deposit,350.08,payment,501.75,payment,441.77,deposit,711.05,deposit
d8e99f66-712f-4eed-8bea-13170bbc9792,MaríaTeresa_Castañeda6,Lucas.Karam6@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1139.jpg,LB14smRSAJKOvC5,20,2022-04-21T21:31:07.081Z,68380623,Savings Account,220.03,deposit,857.53,payment,593.60,deposit,717.51,payment,11.64,withdrawal,290.67,deposit,878.85,payment,263.22,deposit,496.97,payment,832.79,deposit,970.06,withdrawal,727.75,payment,953.82,withdrawal
9c9cbd61-7190-4597-a746-16b99edfe009,Silvia.Carrero,Octavio36@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/917.jpg,SM2sbXCgsw975ZD,38,2022-06-13T22:36:20.385Z,80909219,Savings Account,200.84,invoice,425.84,payment,288.67,invoice,77.09,deposit,36.28,withdrawal,274.30,invoice,36.02,withdrawal,101.62,invoice,513.38,payment,125.90,payment,767.09,deposit,383.33,payment,110.12,invoice
94ff5b09-38a7-4860-90aa-4da0cfd3be2b,Estefanía.Candelaria73,Matas.Villalpando24@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/654.jpg,6nIlq2CjCNW1x7j,41,2022-03-27T18:38:28.116Z,69782806,Auto Loan Account,88.47,invoice,259.06,invoice,493.81,withdrawal,223.27,withdrawal,237.03,withdrawal,945.18,deposit,514.88,payment,170.34,deposit,392.43,withdrawal,808.45,payment,227.48,payment,208.90,payment,187.60,payment
b2359406-c4c9-4bd2-becf-19b96f946222,Rodrigo_Zapata48,Lola_Valadez@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/476.jpg,ZUmiExa79nlLKtB,26,2022-06-19T23:51:07.839Z,37324830,Personal Loan Account,194.93,withdrawal,749.12,payment,781.95,payment,134.19,withdrawal,176.99,deposit,700.98,payment,736.74,invoice,53.32,withdrawal,498.86,invoice,753.85,invoice,820.58,withdrawal,143.39,deposit,714.91,withdrawal
f5ad3efa-ee26-4155-930c-adda924e5822,Susana36,Blanca.Vallejo44@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/449.jpg,bXSbRDsyXJFcZaM,35,2022-09-21T05:31:41.893Z,64054766,Credit Card Account,882.73,deposit,516.89,invoice,748.14,deposit,172.38,deposit,790.46,payment,665.04,invoice,739.93,payment,507.78,invoice,585.63,invoice,405.00,withdrawal,227.82,deposit,775.12,withdrawal,202.46,payment
7d8a06d0-faf9-4e42-b1ba-156548ba18f6,Abril.Fajardo82,Iker.Delarosa90@corpfolder.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/946.jpg,7HU00uUuENaKHrc,44,2021-11-20T03:40:16.624Z,03495689,Money Market Account,737.01,withdrawal,384.77,invoice,825.94,deposit,862.82,withdrawal,601.87,deposit,780.17,withdrawal,57.02,payment,465.36,withdrawal,909.96,payment,874.41,payment,814.77,deposit,499.24,payment,379.17,invoice
cbf9188d-bb87-4bba-a795-73763961a8fb,María44,Diana78@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/286.jpg,nqfOspXxzQ8Lmqm,39,2022-01-09T15:05:08.821Z,03960074,Personal Loan Account,950.25,withdrawal,481.54,payment,981.92,deposit,687.79,withdrawal,99.66,deposit,456.42,payment,926.23,payment,676.93,invoice,302.82,deposit,804.15,withdrawal,960.78,deposit,659.03,deposit,185.93,payment
d2b00c82-f4e1-4fc9-b511-f96f29ea7e6c,Carlota.Sanches,Gustavo_Ibarra@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/295.jpg,cgX11za5sRd0bi1,21,2022-04-11T23:59:17.323Z,23643842,Money Market Account,620.34,deposit,190.99,payment,479.91,invoice,301.62,payment,829.33,invoice,798.92,deposit,408.78,withdrawal,890.75,invoice,958.52,deposit,900.34,invoice,279.38,payment,379.32,payment,193.91,payment
7962fc26-ca88-4e46-923f-282d3f579a3c,Beatriz.Saavedra,Tadeo30@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/278.jpg,a8JC2tqSUaXr6l1,22,2021-10-11T18:21:18.266Z,46688987,Credit Card Account,914.52,deposit,250.58,deposit,545.22,payment,491.80,withdrawal,149.62,deposit,137.77,withdrawal,107.35,payment,771.10,invoice,569.20,withdrawal,993.49,invoice,948.11,deposit,363.02,withdrawal,687.07,invoice
790ef672-31fe-4f4b-8dcf-661c2dac6152,Margarita.Valadez32,Elisa_Pulido62@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1076.jpg,M7rkgTgpLAWWUbs,35,2022-08-19T12:55:57.093Z,85675671,Savings Account,629.71,withdrawal,520.41,deposit,233.52,withdrawal,891.68,withdrawal,698.35,invoice,691.38,invoice,486.70,payment,409.09,deposit,120.99,withdrawal,444.99,deposit,806.69,invoice,921.74,deposit,690.12,withdrawal
d5868ec4-11fc-47b1-b3d5-ca7b8b10ca78,Agustín.Kano29,MaraCristina_Rodrguez@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/211.jpg,M_YX8a6aCyRJ379,44,2022-02-09T20:59:08.967Z,94345168,Investment Account,484.83,withdrawal,882.18,invoice,69.44,payment,638.32,withdrawal,318.73,deposit,241.92,deposit,746.93,invoice,109.69,withdrawal,786.01,payment,607.92,payment,133.92,invoice,676.41,invoice,408.07,payment
6800cdc3-546e-420b-bf4b-68cabf572e58,Araceli.Arriaga,Caridad80@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1136.jpg,ZZBbY_QgQenYklo,24,2022-04-15T08:58:55.634Z,36535877,Money Market Account,363.97,deposit,600.03,deposit,309.01,payment,946.59,withdrawal,805.19,deposit,249.51,withdrawal,118.04,invoice,16.77,withdrawal,428.12,deposit,424.05,withdrawal,738.33,invoice,951.71,payment,92.31,deposit
b9b56d07-8a17-408b-8683-5d27b5506e1b,Kevin.Godoy,Cecilia_Bentez@corpfolder.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/849.jpg,0IOfcCP742ziHqm,37,2022-06-21T19:17:43.655Z,12477791,Money Market Account,773.40,payment,208.26,invoice,734.53,payment,70.42,withdrawal,784.26,deposit,823.69,withdrawal,925.18,withdrawal,230.79,withdrawal,477.60,withdrawal,581.62,invoice,156.94,payment,136.51,withdrawal,191.48,invoice
f865b726-c79c-4059-a26e-46353f671480,Adela.Paredes,MaraGuadalupe96@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/318.jpg,IeR4L6PXFdB_7fc,39,2022-09-20T01:19:46.093Z,98278808,Personal Loan Account,897.02,deposit,505.35,payment,841.44,deposit,22.26,deposit,872.36,invoice,358.15,deposit,496.96,payment,883.28,invoice,389.46,withdrawal,82.61,withdrawal,222.07,deposit,501.57,deposit,985.36,deposit
5486bb4c-6e21-4471-b302-b6bb6dcdbdaf,Araceli.Ybarra99,Regina44@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/58.jpg,jTedAmwUvZ7C0cF,20,2021-10-20T17:08:20.512Z,94039002,Money Market Account,429.80,deposit,494.92,payment,46.61,deposit,333.47,deposit,372.06,invoice,634.75,invoice,718.13,deposit,349.20,deposit,606.62,payment,198.45,withdrawal,278.77,withdrawal,161.74,deposit,643.34,payment
ce6cfb33-f79f-4c48-8e1b-2d61a8828a88,Marcos_Cuellar91,Dolores.Cant87@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1213.jpg,Ja8UQ9NB6I_zyFT,37,2021-11-14T22:21:15.393Z,91193468,Checking Account,121.31,deposit,725.45,deposit,172.74,withdrawal,150.98,invoice,437.01,withdrawal,293.92,withdrawal,772.51,invoice,27.21,deposit,332.10,deposit,293.02,deposit,243.89,payment,750.32,invoice,529.65,invoice
b89d796a-2f89-4413-bcf4-ecca888fa313,Sergio92,Sebastian.Reyna@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/358.jpg,9ctHf0db_zIB5eN,37,2022-03-09T19:29:15.569Z,57678002,Savings Account,185.36,deposit,297.45,deposit,409.15,invoice,966.69,payment,768.84,deposit,210.07,invoice,835.91,payment,679.78,payment,783.55,invoice,436.77,withdrawal,237.65,invoice,266.09,payment,566.58,deposit
c3b8d381-e759-4484-a4f5-dc52ff5fe00b,Caridad_Zamudio15,Valentina_Nez45@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/499.jpg,6htz1f1wJUbrHBO,28,2022-05-21T03:54:15.592Z,55078389,Investment Account,771.40,payment,33.70,payment,801.81,payment,630.77,invoice,908.61,invoice,991.96,payment,647.35,invoice,471.19,payment,804.74,invoice,967.06,invoice,833.74,invoice,247.59,withdrawal,453.71,invoice
da8bd615-d8b5-4c28-a528-c696b78521de,Maximiliano_Acevedo29,Mario55@corpfolder.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/748.jpg,lsZIm2cE18cZHk_,35,2022-08-07T21:56:51.913Z,80091178,Checking Account,232.30,withdrawal,587.86,payment,26.87,payment,419.22,invoice,213.87,payment,688.34,payment,735.78,deposit,927.22,deposit,421.78,deposit,260.59,deposit,976.21,withdrawal,363.77,payment,798.33,payment
d58270c7-6b4a-459d-849a-065324dc8a82,Rocio.Ñañez89,Federico55@corpfolder.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1014.jpg,P9PZu0QIwUtC4Ls,34,2022-02-01T15:42:28.362Z,07482857,Auto Loan Account,36.19,withdrawal,386.66,payment,437.28,payment,494.92,deposit,973.51,deposit,174.39,deposit,826.57,deposit,36.24,withdrawal,47.16,deposit,915.96,withdrawal,275.79,invoice,272.48,invoice,927.41,payment
d2d8d2cc-8279-4217-a292-f7980d94416e,MaríaTeresa22,MaraJos_Len@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/201.jpg,v8dyICHeAZT_1Ar,31,2021-12-25T02:38:28.396Z,86847059,Checking Account,941.38,invoice,867.17,invoice,223.26,payment,47.66,invoice,693.14,withdrawal,716.46,invoice,787.20,deposit,81.20,withdrawal,237.24,payment,848.37,withdrawal,172.00,deposit,464.47,withdrawal,293.49,deposit
e6a2fba5-679f-4372-99a0-7e91e2ada5ec,Benjamín.Canales,Raquel81@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/445.jpg,sF0ry1VCAPKvMSN,33,2022-01-07T18:42:08.994Z,01352463,Money Market Account,847.62,payment,11.92,deposit,546.85,invoice,197.80,withdrawal,258.78,deposit,184.42,deposit,526.86,payment,51.68,payment,244.50,payment,874.99,invoice,654.67,payment,837.18,payment,423.60,invoice
1809f65f-ea6e-45bf-b3dc-d95c0774c2e8,Iker.Fajardo23,Marta_Angulo28@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/882.jpg,YprHbZ6AK9BD645,37,2022-02-02T22:58:41.839Z,31184838,Home Loan Account,944.85,invoice,500.89,withdrawal,671.74,payment,302.43,deposit,560.69,payment,408.46,payment,796.76,withdrawal,740.94,withdrawal,203.30,payment,768.75,invoice,229.77,deposit,422.57,withdrawal,825.30,payment
38a8a338-375d-4a08-8360-5c7689d79707,JoséEduardo.Fajardo64,Guillermo.Crdova@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/393.jpg,2naf9OtSlHazshz,44,2022-07-26T22:59:19.025Z,62357782,Investment Account,774.52,invoice,968.06,payment,301.84,deposit,536.42,invoice,656.21,invoice,264.72,withdrawal,427.95,deposit,442.21,withdrawal,905.29,deposit,672.32,payment,645.65,invoice,61.46,payment,634.20,invoice
bf5f7141-f7c7-4c52-81a5-0238182a7e54,Fernando.Ordóñez,Agustn.Navarro@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/245.jpg,IxGW6yAexNBljdo,42,2021-12-29T01:39:08.404Z,93034170,Auto Loan Account,920.97,deposit,44.68,invoice,419.57,payment,834.71,payment,812.22,deposit,217.53,deposit,132.34,withdrawal,507.82,payment,516.73,payment,161.37,deposit,815.66,deposit,9.09,deposit,76.00,invoice
06750190-7f53-40a0-9303-d758fde19481,Vicente.Iglesias,Luisngel21@corpfolder.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1019.jpg,xR8MBFtulu2eemn,37,2022-07-12T08:19:48.154Z,32258426,Investment Account,537.92,withdrawal,156.91,payment,826.05,deposit,819.85,payment,533.39,withdrawal,699.78,deposit,259.31,withdrawal,203.62,deposit,628.41,deposit,729.72,payment,571.12,payment,557.51,withdrawal,950.83,deposit
730ee96c-3b0e-43df-966f-55c9f2058787,Alberto71,Manuel_Vaca54@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/88.jpg,d5cr4rqlB6YC2Lr,32,2022-01-30T08:30:33.291Z,10772241,Home Loan Account,495.46,deposit,915.16,deposit,33.03,withdrawal,253.90,deposit,270.72,payment,34.03,payment,997.21,invoice,355.74,invoice,497.11,deposit,306.43,deposit,418.52,withdrawal,166.19,deposit,355.22,withdrawal
0226a13b-c929-4d9a-8d20-b3efa1fd92e3,Hugo_Rosas,Vctor.Urea@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/977.jpg,uWQic9Eyib7tQOr,44,2022-05-01T04:38:45.138Z,78199983,Savings Account,586.70,deposit,44.85,invoice,475.64,invoice,884.00,payment,440.48,withdrawal,407.96,withdrawal,398.42,payment,187.14,invoice,977.04,withdrawal,668.35,withdrawal,482.44,payment,630.75,payment,356.67,invoice
eb7cc7b3-7187-498c-b4a3-89294be8cd85,Laura.Cazares,JosEduardo_Bernal@corpfolder.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/299.jpg,_P6X8A2YYHmSVU9,28,2022-08-07T21:02:38.232Z,25034335,Personal Loan Account,168.37,withdrawal,888.26,deposit,490.23,payment,541.48,deposit,853.29,payment,698.59,deposit,88.94,withdrawal,536.91,deposit,343.14,deposit,515.63,payment,291.30,withdrawal,500.90,payment,681.47,withdrawal
